X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
,,"779222296",way,12.5,hospital,hospital,Hopital INPS,,,,,,,,,,,,,,,,,,,,,,,,91601377,2,2020/09/28 00:51:40+00,7b04784b41344301b5b24b0d47930c0a
-8.03253685728853,12.6281995873292,"3592587744",node,12.5,pharmacy,,Phamacie Yattassaye,,,,,,,,,,,no,,,,,,,,,,,,,31947195,1,2015/06/13 16:51:26+00,2a922c588a764bcf80f1b0daa7cd6a6e
-8.02795472228067,12.6407270959933,"5285474221",node,12.5,pharmacy,pharmacy,Pharmacie Furaso,,,,,,,,,,,,,,,,,,,,,,,,71225653,2,2019/06/13 16:50:55+00,7b8d1756fa604754852b04e7edc742f0
-8.85478001711914,12.2319299435566,"2163838825",node,15.625,clinic,,Centre de Santé Communautaire de Balan-Bakama,,OMS Survey,,,,,,,,,,no,,,,,,,,,,,,140466964,3,2023/08/27 20:15:13+00,818f5f07a80b4833a11b273e22a81b24
-8.62273222454036,14.3874833632075,"9646945017",node,12.5,hospital,hospital,KOSSAMBOUGOU,,,,,,,,,,,,,,,,,,,,,,,,131065388,2,2023/01/09 17:00:56+00,fa5b371cf5f843abb41bf9f0e399c614
-7.91293405598213,11.9915559874604,"2163838793",node,15.625,clinic,,Centre de Santé Communautaire de Ouélessébougou Central,,OMS Survey,,,,,,,,,,yes,,,,,,,,,,,,140278678,4,2023/08/23 14:12:09+00,ea0006c11039469d899cca086bbb9ed0
-7.95275932780658,12.5766777887213,"3386374609",node,12.5,pharmacy,,Pharmacie Offine Balobo,,,,,,,,,,,no,,,,,,,,,,,,,60039939,3,2018/06/21 11:02:07+00,3657bf4e9c58437b9a82ce26414bda6a
-5.48777286507973,12.3727607528403,"6136459977",node,9.375,clinic,,Centre médical Bakoro,,,,,,,,,,,,,,,,,,,,,,,,67493210,2,2019/02/23 12:57:01+00,80065193bd6b4c00a2307941c142792e
-7.9277902249859,12.315839332208,"3190396950",node,15.625,clinic,,Centre de Santé Communautaire de Heremakonon,,OMS Survey,,,,,,,,,,yes,,,,,,,,,,,,140466964,3,2023/08/27 20:15:17+00,76f4b2d2ce3e4bf9a6be8444ff2ceb00
-7.99394850291543,12.6534729532351,"11478571900",node,9.375,clinic,,Baraka,,,,,,,,,,,,,,,,,,,,,,,,145793123,1,2024/01/02 11:01:30+00,fcd1084ec51d44a2b58e9a0606c85799
