X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
,,"717255926",way,15.625,clinic,clinic,Rock Town Kunokudi clinic,,Ministry of Health and National Public Health Institute of Liberia,,,,,,,,,,,,,,,,,,,,,,131923577,4,2023/01/31 14:06:42+00,7e4b6742a49f4cb1869742763909f940
,,"502178649",way,18.75,clinic,clinic,Tubman University clinic,,Ministry of Health and National Public Health Institute of Liberia,,,functional,,,,,,,,,,,,,,,,,,,131923238,4,2023/01/31 13:56:50+00,81ca56723a9a47a7aac6f44d8ac2d419
-8.99201021225656,7.16929026632926,"7735112578",node,15.625,clinic,,Flumpa Mission clinic,,Ministry of Health & Natinal Public Health Institude,,,functional,,,,,,,,,,,,,,,,,,,88784732,3,2020/07/31 13:23:02+00,e55df8279d754250b62b0f39523f8f7a
-8.13235224831615,6.06869835134165,"4845930575",node,21.875,clinic,clinic,,,,,,,,,,,,yes,,yes,,,,,,,,Dehsuah Street,,Zwedru,142185130,3,2023/10/05 11:22:44+00,f5c33f33e7dd48dc8e1e6278d93c7284
-8.63930383384763,5.1962581526997,"7703912114",node,15.625,clinic,clinic,Doodwicken Clinic,,Ministry of Health and National Public Institite of Liberia,,,,,,,,,,,,,,,,,,,,,,131926782,3,2023/01/31 15:30:32+00,2e9d04270e0042dc9cea3fec0ecf1078
-10.0865941466874,6.60099463277501,"7716935420",node,12.5,clinic,,Peter's Town Clinic,,Ministry of Health and National Public Health Institute of Liberia,,,,,,,,,,,,,,,,,,,,,,88045678,2,2020/07/15 18:00:44+00,226b6ba3159e4bba839b1bc1aac8d57f
,,"827053405",way,12.5,clinic,,Cheboken Clinic,,Ministry of Health and National Public Health Institute of Liberia,,,,,,,,,,,,,,,,,,,,,,88352321,3,2020/07/22 13:31:28+00,91b1669f58d84b0d8883ee9dc49c6b1e
-10.1872074110781,6.57054586075466,"7716903979",node,12.5,clinic,,Yarnwullie Clinic,,Ministry of Health and National Public Health Institute of Liberia,,,,,,,,,,,,,,,,,,,,,,88045678,2,2020/07/15 18:00:44+00,1cd79e5f263c4f789c96a44e0df69dd3
,,"827031999",way,12.5,clinic,,U-Bor Clinic,,Ministry of Health and National Public Health Institute of Liberia,,,,,,,,,,,,,,,,,,,,,,88096760,2,2020/07/16 15:56:49+00,5795f1179bf9462d906f84df0359a6e9
,,"298863515",way,15.625,clinic,clinic,Edina Clinic,,MOH & NPHIL,,,,,,,,,,,,,,,,,,,,,,131922672,3,2023/01/31 13:41:33+00,6e2abddf6469476fb4a10839fe52c8f6
,,"827407188",way,15.625,clinic,clinic,Open Bible Society Mission Clinic,,Ministry of Health and National Public Health Institute of Liberia,,,,,,,,,,,,,,,,,,,,,,133175903,4,2023/03/01 15:03:08+00,7a85afb600a9412aaed2b572df136db6
-9.28688523062465,7.00186116370509,"7711010781",node,21.875,clinic,,Palala clinic,Government,Ministry of Health and National Public Health Institute of Liberia,,,functional,,,,,,,,,,,,,,,,,"1000",,158650637,2,2024/11/02 09:46:49+00,2f88162fc82f486b940e1a35601ec445
-8.99039535479113,7.21388199121236,"4912797725",node,21.875,,clinic,HIV/AlDS Clinic,private_np,,,,,Mo-Sa 08:00-18:00,,,,,,,,,,,,,,,LPMC Bypass,,Ganta,49499494,1,2017/06/13 13:07:05+00,268905396632478db6b691e80c42eb9b
-10.1315099159472,6.11832064305239,"7703814874",node,18.75,clinic,clinic,Lloydsville Clinic,,Ministry of Health and National Public Institite of Liberia,,,functional,,,,,,,,,,,,,,,,,,,131784810,3,2023/01/27 18:51:42+00,3444ca3588374f0388d665668d1d67e8
,,"488015496",way,18.75,clinic,clinic,Galapo Clinic,,Ministry of Health and National Public Health Institute of Liberia,,,,,,,,,,,,,,,,,,,,,Zwedru,142185130,6,2023/10/05 11:22:44+00,e6e62fcf5b4a4ddd9041bbe77d96bc91
-11.3098320805667,6.9682782304501,"4131217652",node,43.75,clinic,clinic,Tienne Community Clinic,government,Red Cross Field Survey,"Registered Nurse, Certified Midwife",,functional,Mo-Fr 08:00-17:00,,,,,yes,,,,pub_tap,solar,,,,,,"1000",Tienne,158650637,8,2024/11/02 09:46:49+00,15358c4e9cf14d8497864c787a977ade
-11.1318970166858,7.23782925621714,"4131217671",node,15.625,,alternative,,,Red Cross Field Survey,,,,,,,,,,,,,tubewell,lamp,,,,,,,,44595820,3,2016/12/22 17:11:18+00,a3f935650aa14ffe8fbe92201f9d33b8
-9.56531503878537,7.00976722623545,"5037126640",node,21.875,pharmacy,pharmacy,Mary Tuah Medicine Store,mary tuah,,,,,24/7,,,,,,,,,,,,,,,,,Gbarnga,125657972,3,2022/09/01 13:59:49+00,1a08f8d6c20f4f2db30f180b6677351a
-9.45074171465919,6.99908692139272,"5056788528",node,28.125,pharmacy,pharmacy,Providence Medicine Store,Emmanuel Gboker,,,,,24/7,,,,,yes,,no,,,,,,,,,,Gbarnga,131915901,3,2023/01/31 10:49:15+00,63c06dcb5b0a4e65a8f7ee9b61141e8d
-7.81793926510767,4.4243740538688,"7724444867",node,25,clinic,clinic,Fish Town clinic,Government,Ministry of Health and National Public Health Institute of Liberia,,,functional,,,,,,,,,,,,,,,,,"1000",,158650637,3,2024/11/02 09:46:49+00,e21f1a914a1344969ea1fb524537cde3
-8.84295063717036,4.90010422354538,"7704071344",node,15.625,clinic,clinic,Ducorfree Clinic,,MOH & NPHIL,,,,,,,,,,,,,,,,,,,,,,131926103,3,2023/01/31 15:09:38+00,b7ffeadf87034f75b9fe53c07ec51a53
-10.9737261452119,6.67494891884621,"7675651753",node,21.875,clinic,,Malema Clinic,Government of Liberia,Ministry of Health and National Public Health Institute of Liberia,,,functional,,,,,,,,,,,,,,,,,"1000",,158650637,3,2024/11/02 09:46:49+00,23a5c952059843ccae6f20f087196f9b
